CODIGO ESTACION,NOMBRE ESTACION,COD_REGION,REGION,COMUNA,LAT,LONG,UTM_ESTE,UTM_NORTE,ALTITUD,Año,Mes,Caudal_Medio_mensual,Unidad
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1992,7,9.291,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1992,8,8.864,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1992,9,11.086,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1992,10,21.097,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1992,11,35.757,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1992,12,46.723,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1993,1,48.397,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1993,2,33.996,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1993,3,23.152,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1993,4,14.053,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1993,5,24.803,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1993,6,11.627,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1993,7,10.454,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1993,8,10.138,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1993,9,5.721,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1993,10,9.54,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1993,11,17.819,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1993,12,30.045,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1994,1,31.035,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1994,2,16.182,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1994,3,13.254,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1994,4,7.072,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1994,5,7.25,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1994,6,5.86,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1994,7,5.694,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1994,8,6.342,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1994,9,8.222,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1994,10,4.163,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1994,11,13.401,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1994,12,25.612,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1995,1,11.869,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1995,2,3.024,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1995,3,1.917,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1995,4,2.508,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1995,5,1.2690000000000001,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1995,6,1.758,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1995,7,1.7029999999999998,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1995,8,1.67,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1995,9,2.758,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1995,10,2.802,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1995,11,9.395,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1995,12,11.195,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1996,1,2.697,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1996,2,1.605,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1996,3,1.275,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1996,4,0.965,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1996,5,0.825,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1996,6,0.83,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1996,7,0.888,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1996,8,0.849,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1996,9,0.854,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1996,10,1.046,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1996,11,1.218,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1996,12,1.444,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1997,1,1.927,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1997,2,1.222,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1997,3,1.188,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1997,4,1.035,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1997,5,1.003,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1997,6,7.739,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1997,7,2.233,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1997,8,4.474,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1997,9,7.431,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1997,10,7.858,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1997,11,18.062,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1997,12,37.239,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1998,1,50.5,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1998,2,16.201,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1998,3,5.21,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1998,4,2.787,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1998,5,1.9260000000000002,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1998,6,1.514,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1998,7,1.369,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1998,8,1.221,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1998,9,1.147,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1998,10,1.351,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1998,11,2.006,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1998,12,6.485,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1999,1,4.819,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1999,2,3.659,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1999,3,2.092,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1999,4,1.324,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1999,5,1.197,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1999,6,1.159,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1999,7,1.537,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1999,8,1.858,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1999,9,3.475,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1999,10,5.012,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1999,11,9.441,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,1999,12,10.239,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2000,1,4.839,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2000,2,2.22,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2000,3,1.984,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2000,4,1.78,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2000,5,1.324,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2000,6,2.346,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2000,7,4.163,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2000,8,3.277,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2000,9,3.648,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2000,10,6.886,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2000,11,13.207,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2000,12,44.642,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2001,1,29.023,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2001,2,17.39,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2001,3,3.6630000000000003,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2001,4,1.6520000000000001,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2001,5,1.552,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2001,6,1.287,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2001,7,2.414,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2001,8,3.267,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2001,9,3.6630000000000003,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2001,10,5.949,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2001,11,11.347,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2001,12,41.994,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2002,1,17.371,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2002,2,7.351,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2002,3,2.416,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2002,4,1.654,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2002,5,2.224,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2002,6,3.85,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2002,7,3.4,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2002,8,5.711,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2002,9,4.9,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2002,10,7.382,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2002,11,23.795,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2002,12,41.587,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2003,1,51.984,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2003,2,28.632,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2003,3,7.723,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2003,4,1.799,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2003,5,1.892,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2003,6,2.468,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2003,7,2.59,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2003,8,2.419,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2003,9,2.38,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2003,10,7.294,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2003,11,10.36,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2003,12,13.772,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2004,1,13.153,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2004,2,5.049,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2004,3,2.277,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2004,4,1.562,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2004,5,1.324,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2004,6,1.3860000000000001,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2004,7,1.498,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2004,8,1.915,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2004,9,2.584,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2004,10,2.35,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2004,11,4.64,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2004,12,7.332,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2005,1,6.34,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2005,2,2.683,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2005,3,2.192,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2005,4,1.528,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2005,5,1.737,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2005,6,4.873,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2005,7,3.586,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2005,8,5.886,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2005,9,5.442,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2005,10,6.868,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2005,11,22.596,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2005,12,34.247,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2006,9,4.089,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2006,10,4.5,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2006,11,30.2,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2007,1,22.8,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2007,2,8.094,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2007,3,2.424,m3/s
05403002,RIO ACONCAGUA EN RIO BLANCO,5,DE VALPARAISO,LOS ANDES,0325437  ,0701826  ,377747,6357917,1420,2007,4,1.865,m3/s
